865.271 503.271 876.887 502.887 875.447 488.777 0.65
865 503 876.589 502.953 876.122 489.562 0.65
865 503 876.5 502.873 875.693 489.583 0.65
447 499.667 458 499.5 448.225 489.096 0.35
447.113 499.113 458.589 499.047 448.664 489.358 0.35
447.5 499 458.589 498.953 448.84 488.361 0.35
447 498.333 458.411 498.047 449.112 487.704 0.35
446.887 498.113 458 498 448.261 487.874 0.35
446.5 498 457.887 497.887 448.834 487.566 0.35
862.953 507.411 874.341 507.341 867.569 496.215 0.35
863.411 507.047 874.589 507.047 867.967 496.414 0.35
863.5 507 874.887 506.887 868.286 495.776 0.35
863 506.5 874.5 506.5 868.397 496.217 0.35
862.887 506.113 874 506 867.579 495.434 0.35
862.5 506 873.887 505.887 866.818 494.72 0.35
468.271 480.729 480.668 481.646 464.349 464.454 0.05
468.238 481 481.271 481.729 464.19 465.292 0.05
468.446 480.598 481.271 481.729 464.419 464.404 0.05
468.953 480.411 481.5 481.5 464.958 464.546 0.05
469.5 480.5 482.324 481.5 465.904 464.578 0.05
469.446 480.598 482.43 481.57 465.74 464.813 0.05
883.341 491.659 895 492 882.666 475.324 0.05
883.341 491.659 895 492.238 882.26 474.997 0.05
883.598 491.554 895.238 492 882.487 475.005 0.05
884 491.238 896 492 883.126 474.581 0.05
884.446 491.598 896.354 492.332 883.356 474.908 0.05
885 492 896.5 492.5 884.058 475.603 0.05
434.5 514 445.667 514 436.189 509.839 0.35
434.5 514 446 513.667 435.943 509.421 0.35
434.667 514 446 513.667 436.085 509.448 0.35
435 513.667 446 513.5 436.516 509.351 0.35
435 513.667 446.887 513.113 436.212 509.799 0.35
435 513.333 446.589 513.047 436.184 509.727 0.35
853.887 523.887 865.411 523.953 859.678 519.189 0.35
854 523.5 865.887 523.113 859.428 519.669 0.35
854.38 523.5 865.887 523.113 860.038 518.836 0.35
854.887 523.113 866 523.333 860.302 518.862 0.35
855 523.333 866.5 523 859.789 518.931 0.35
855 523.333 866.5 523 860.213 518.511 0.35
478.411 492.047 489.887 491.887 491.44 481.293 0.95
477.238 492 488.887 491.887 490.886 481.213 0.95
476.238 492 487.887 491.887 489.527 481.091 0.95
475.238 492 486.887 491.113 488.477 481.046 0.95
474.238 492 485.887 491.887 487.604 481.246 0.95
473.659 492.659 485.113 492.113 487.071 481.781 0.95
897.238 507 909 506.5 913.303 496.371 0.95
896.271 506.729 907.887 506.113 912.323 496.071 0.95
895 506.238 906.589 505.953 911.989 495.229 0.95
893.953 505.589 905.446 505.402 910.676 495.62 0.95
893 505.762 904.887 505.113 909.681 495.078 0.95
892.238 506 904 505.5 909.568 495.044 0.95
434.446 491.402 445.887 491.113 441.678 480.137 0.65
434.411 492.953 445.887 492.113 442.141 481.938 0.65
434.411 492.047 445.667 492 442.036 481.913 0.65
434.411 490.953 445.887 490.113 442.051 479.565 0.65
434.411 490.953 445.887 490.113 442.147 480.421 0.65
434.5 492 445.887 491.887 442.138 481.652 0.65
853.9 502.354 865.5 502 864.523 490.574 0.65
853.5 503.5 865.589 503.047 864.822 491.799 0.65
853.433 502.784 865.341 502.659 864.819 491.269 0.65
853.5 501.5 865.411 501.047 864.518 490.37 0.65
853.5 501.5 865.5 501 864.625 489.73 0.65
853.5 502.5 865.446 502.402 864.749 490.922 0.65
467.887 492.887 479 492.5 481.359 488.49 0.95
468.589 492.047 479.887 491.887 481.953 488.673 0.95
468.887 492.113 480 491.667 481.824 487.777 0.95
468.274 492.613 479.667 492 481.585 488.309 0.95
467.411 492.953 479 492.333 480.142 488.948 0.95
466.887 492.887 478 492.333 479.63 489.233 0.95
885 507 896.667 507 901.375 502.705 0.95
885.887 506.887 897.411 506.953 902.211 502.609 0.95
885.887 506.887 897.5 507 902.088 503.557 0.95
885.238 507 896.887 506.887 901.575 502.777 0.95
884.411 506.953 896 506.667 901.054 503.389 0.95
883.598 506.446 895 506.333 899.376 502.816 0.95
452.887 497.113 464.238 497 449.492 490.255 0.05
453.295 497.906 464.953 497.589 450.32 490.877 0.05
453.667 498 465.411 497.953 450.251 491.999 0.05
453.887 497.887 465.446 497.598 450.772 490.831 0.05
453.887 497.113 465.411 497.047 450.895 491.201 0.05
453.887 496.887 465.5 497 451.005 490.168 0.05
869.446 507.402 881 507.5 869.29 500.826 0.05
870 508 881.5 508 869.036 501.174 0.05
870.475 508.559 882 508.5 869.976 501.168 0.05
870.887 508.113 882 508 869.576 501.359 0.05
870.667 508 882 507.762 869.544 500.324 0.05
871 507.5 882 507.5 869.693 500.89 0.05
445 506.333 456.667 506 452.682 502.254 0.65
445.5 506 456.667 506 452.579 502.118 0.65
445.113 506.113 456.5 506 452.942 501.781 0.65
445.411 506.047 456.667 506 452.674 502.008 0.65
445.667 506 456.887 505.887 453.199 501.772 0.65
446 505.5 456.887 505.113 453.428 501.185 0.65
865 516.762 876.295 516.906 875.709 512.593 0.65
864.93 516.644 876.5 516.127 875.95 512.657 0.65
864.5 516.5 876.113 516.113 875.991 511.785 0.65
864.93 516.644 876.274 516.613 875.751 511.988 0.65
865.43 516.57 877 516.5 876.2 512.449 0.65
865.354 516.332 876.667 516 875.897 511.728 0.65
443.589 486.953 455.762 487 439.781 474.623 0.05
444 486.5 456.271 486.729 440.228 474.299 0.05
444 486.5 456.271 486.729 439.654 473.768 0.05
443.953 486.589 455.729 486.729 439.427 473.926 0.05
443.5 487 455.356 487.07 440.129 474.175 0.05
443.411 486.953 455.356 487.07 439.656 473.583 0.05
860.5 498.5 872.271 498.729 859.723 485.394 0.05
860.953 498.411 872.5 498.5 859.875 485.536 0.05
860.953 498.411 872.5 498.5 860.166 485.347 0.05
860.598 498.554 872.341 498.659 859.976 485.406 0.05
860.5 498.5 872 498.762 859.459 485.572 0.05
860 498.5 871.953 498.589 858.876 485.589 0.05
728.446 502.598 740.207 502.563 723.921 493.043 0.05
728.953 502.411 740.5 502.5 724.781 492.955 0.05
729.238 502 741 502.238 725.746 492.578 0.05
729.589 501.953 741.271 501.729 725.422 491.902 0.05
729.887 501.887 741.5 501.5 726.021 492.725 0.05
729.887 501.887 741.446 501.598 726.253 492.723 0.05
1146.66 511.341 1158.43 511.43 1145.95 500.921 0.05
1147.27 511.271 1158.65 511.332 1146.34 500.833 0.05
1147.59 511.047 1159 511 1147.05 500.74 0.05
1148.24 511 1159.5 510.676 1146.81 500.282 0.05
1148.24 511 1159.67 510.646 1147.46 500.92 0.05
1148.24 511 1159.61 510.991 1147.52 501.008 0.05
729.113 508.113 741 508 725.812 504.651 0.05
728.887 508.113 740.762 508 725.214 504.625 0.05
728.5 508 740.238 508 725.572 504.463 0.05
728.238 508 740 507.762 724.913 504.312 0.05
728.411 508.047 740 508 724.637 504.443 0.05
728.446 508.402 740.238 508 724.937 504.708 0.05
1148.24 517 1159.76 517 1148.07 513.305 0.05
1147.76 517 1159.27 516.729 1147.86 512.461 0.05
1147.34 516.659 1158.73 516.729 1146.99 512.943 0.05
1147.34 516.659 1158.5 516.5 1147.27 512.859 0.05
1147.34 516.659 1158.5 516.5 1147.01 512.738 0.05
1147.5 517 1158.73 516.729 1147.2 512.982 0.05
745.238 493 756.762 493 746.219 476.54 0.35
746 493 757.271 493.271 747.059 476.506 0.35
746.354 493.332 757.598 493.446 747.356 476.663 0.35
746.762 493 758.238 493 748.203 476.749 0.35
746.873 492.5 758.332 492.646 748.648 475.898 0.35
746.873 492.5 758.402 492.554 748.797 476.393 0.35
1160.67 505.646 1171.67 505.646 1164.87 489.755 0.35
1161 506 1172.57 506.092 1165.4 489.89 0.35
1161.6 506.554 1173 506.5 1165.83 489.695 0.35
1162 506.238 1173.45 506.279 1165.73 489.882 0.35
1162.28 506 1173.5 505.5 1166.25 489.17 0.35
1162.27 505.729 1173.5 505.5 1166.26 489.372 0.35
755.271 490.271 766.873 489.5 768.646 473.902 0.95
755.5 489.5 767 488.762 768.543 472.979 0.95
755.5 489.5 767 488.762 768.859 472.921 0.95
755.5 489.5 767 488.762 768.935 473.202 0.95
755.589 489.953 767.271 489.271 769.033 473.444 0.95
756 489.762 767.5 489.127 769.327 473.828 0.95
1169.47 501.89 1181.45 501.279 1185.88 484.64 0.95
1169.5 501.5 1181.5 500.5 1185.91 483.669 0.95
1169.67 501 1181.5 500.5 1186.05 483.721 0.95
1169.6 501.446 1181.67 500.646 1186.11 484.013 0.95
1169.93 501.644 1181.69 500.911 1186.42 484.416 0.95
1170.32 501.5 1182.28 501 1186.64 484.583 0.95
752 490 763.271 489.729 759.367 473.77 0.65
752 490.238 763.238 490 759.066 473.506 0.65
752 490.238 763.238 490 759.055 473.773 0.65
751.446 490.402 763 490 758.556 473.818 0.65
751 490.238 762.238 490 758.534 473.952 0.65
750.873 490.5 762.271 490.271 757.902 473.939 0.65
1167.4 502.195 1178.67 501.646 1177.8 484.983 0.65
1167.5 502.5 1179.27 501.729 1178.13 485.348 0.65
1167.5 502.5 1179.27 501.729 1177.77 485.408 0.65
1167.31 502.089 1178.67 501.646 1177.39 485.4 0.65
1166.72 502 1178.43 501.57 1177.28 485.145 0.65
1166.5 502.5 1178.27 501.729 1176.84 485.223 0.65
751.887 501.887 763 501.5 753.498 494.43 0.35
751.5 502 762.589 501.953 753.538 495.372 0.35
751.411 501.953 762.5 501.873 752.985 494.57 0.35
751 501.5 762.5 501.127 752.83 495.184 0.35
751.113 501.113 762.411 501.047 752.383 494.586 0.35
751 501.5 762.341 501.341 752.42 494.365 0.35
1166.95 516.589 1177.95 516.589 1171.93 507.811 0.35
1166.39 516.726 1177.5 516.62 1171.7 509.069 0.35
1166.34 516.659 1177.39 516.726 1171.14 509.156 0.35
1166.34 516.659 1177.4 516.554 1170.99 508.92 0.35
1166.4 516.554 1177.4 516.554 1171.02 508.114 0.35
1166.05 516.589 1177.4 516.554 1170.89 508.757 0.35
751.047 496.411 762.5 496.127 753.154 483.792 0.35
751 496 762.238 496 752.248 483.283 0.35
751 496 762.411 495.953 752.214 482.6 0.35
750.953 495.589 762.341 495.659 751.946 482.398 0.35
750.446 495.598 761.5 495.5 752.464 482.946 0.35
750.589 495.953 762 496 752.207 483.213 0.35
1165 511.762 1176 511.762 1169.28 498.153 0.35
1164.66 511.659 1175.67 511.646 1168.65 498.471 0.35
1164.87 511.5 1175.6 511.554 1169.32 498.139 0.35
1164.5 511.5 1175.5 511.5 1169.01 497.835 0.35
1164 511 1175 511 1168.35 497.681 0.35
1164.13 511.5 1175.4 511.554 1168.14 497.418 0.35
780.238 499 791.5 499 793.147 492.106 0.95
780 499 791.411 498.953 793.012 491.964 0.95
779.887 499.113 791 498.5 792.479 491.89 0.95
779.238 499 790.38 498.5 792.79 491.762 0.95
778.887 498.887 790 498.333 791.734 491.49 0.95
778.953 498.589 789.887 498.113 792.361 492.284 0.95
1193 519 1204.05 518.589 1208.76 512.157 0.95
1192.72 519 1204 518.762 1208.45 512.181 0.95
1192.69 518.911 1203.87 518.5 1208.08 512.195 0.95
1191.93 518.644 1203.05 518.411 1208.31 511.658 0.95
1191.5 518.5 1202.66 518.341 1207.11 511.347 0.95
1191.5 518.5 1202.69 517.803 1207.51 511.124 0.95
757.556 500.444 768.887 500.113 764.854 493.264 0.65
756.667 501 767.887 500.887 764.69 493.948 0.65
755.887 501.113 766.887 501.113 763.459 493.517 0.65
754.887 501.113 765.887 500.887 762.77 493.38 0.65
754 501 765 500.5 762.206 493.369 0.65
753.5 501 764.5 501 760.741 493.431 0.65
1172.33 515.083 1183.39 514.726 1183.17 507.101 0.65
1171.6 515.554 1182.95 515.411 1182.01 507.985 0.65
1170.6 515.554 1181.87 515.5 1181.22 507.785 0.65
1169.6 515.446 1180.59 515.047 1180.34 507.038 0.65
1169 514.762 1180 514.5 1179.22 506.505 0.65
1168.27 514.729 1179.34 514.659 1178.1 506.945 0.65
761.127 493.5 772.411 493.047 769.113 480.544 0.65
760.953 493.589 772 493.5 767.961 480.596 0.65
760.873 493.5 771.953 493.411 768.631 480.657 0.65
760.953 493.589 771.953 493.411 768.62 480.582 0.65
761 493.762 772 493.5 768.981 480.798 0.65
761.238 494 772.341 493.659 768.184 481.21 0.65
1175.13 510.5 1186.5 510.5 1185.28 497.06 0.65
1174.87 510.5 1186 510.238 1185.07 496.998 0.65
1174.87 510.5 1186 510 1184.4 496.651 0.65
1174.87 510.5 1186 510.238 1184.51 496.526 0.65
1175 510.762 1186.5 510.5 1184.76 496.897 0.65
1175 511 1186.5 510.5 1185.39 497.441 0.65
745.411 497.047 756.5 497 747.674 487.206 0.35
745.5 497 756.589 496.953 747.255 486.558 0.35
745.5 497 756.659 496.659 747.418 486.251 0.35
745.5 497 756.589 496.953 747.367 486.434 0.35
744.887 497.113 756.238 497 746.963 486.704 0.35
744.887 497.113 756 497 747.075 486.661 0.35
1159.95 510.411 1171 510 1164.39 499.55 0.35
1160 510.238 1171.28 510 1164.08 498.756 0.35
1160.33 510.083 1171.27 509.729 1164.48 498.855 0.35
1160.34 510.341 1171.33 510.083 1164.49 499.564 0.35
1159.95 510.411 1171 510.238 1164.17 499.215 0.35
1159.66 510.341 1170.73 509.729 1163.6 499.117 0.35
744.762 496 757.446 496.598 740.663 480.118 0.05
745 496 757.644 496.93 741.31 480.236 0.05
745 496 757.57 496.57 740.74 480.075 0.05
745.271 495.729 757.93 496.644 740.904 479.83 0.05
745.238 496 758.271 496.729 741.401 480.686 0.05
745.5 496.127 758.271 496.729 741.501 480.13 0.05
1158.85 509.988 1170.5 510.5 1157.5 494.347 0.05
1159 510.118 1170.5 510.5 1157.68 494.571 0.05
1159.27 510 1170.5 510.5 1157.85 494.379 0.05
1159.5 510 1170.67 510.354 1158.11 494.25 0.05
1159.5 510 1171 510.5 1158.49 494.273 0.05
1159.63 510.194 1171.27 510.729 1157.95 494.652 0.05
749 500.5 760.411 500.047 750.698 496.335 0.35
749 500.5 760.411 500.047 750.397 496.019 0.35
749.411 500.953 760.274 500.613 750.366 496.224 0.35
749 500.667 760 500.5 750.542 496.494 0.35
748.953 500.589 760 500.5 749.881 497.01 0.35
748.887 500.113 759.887 500.113 750.879 496.237 0.35
1163.61 514.726 1174.6 514.554 1168.77 510.531 0.35
1163.61 514.726 1174.6 514.554 1168.68 510.709 0.35
1163.5 515 1174.66 514.659 1168.69 510.881 0.35
1163.5 515 1174.5 514.5 1168.56 510.838 0.35
1163.05 514.589 1174.4 514.554 1168.2 510.236 0.35
1163.13 514.5 1174.5 514.5 1168.11 510.186 0.35
757.589 495.047 768.887 494.887 770.587 484.475 0.95
757.589 495.047 768.953 494.589 770.893 484.441 0.95
757.238 495 768.5 495 770.501 484.57 0.95
756.5 495.5 767.887 494.887 769.613 484.671 0.95
756.5 495.5 767.667 495 769.631 485.285 0.95
756.5 495.5 767.5 495 769.413 485.37 0.95
1172.72 507 1184.27 506.729 1188.57 496.837 0.95
1172.72 507 1184.4 506.554 1188.91 496.73 0.95
1172.5 507.5 1184 506.762 1188.72 496.609 0.95
1172 507 1183.4 506.554 1187.78 496.689 0.95
1171.69 507.089 1183 506.762 1187.98 496.478 0.95
1171.5 507.5 1183 506.762 1187.4 496.872 0.95
746.411 498.953 757.887 498.887 753.505 488.222 0.65
746.238 499 757.341 498.659 753.472 489.164 0.65
745.589 499.047 756.887 498.887 752.842 488.5 0.65
745.411 499.047 756.5 499 752.935 488.618 0.65
745.238 499 756.589 498.953 752.771 488.548 0.65
745.411 499.047 756.887 498.887 752.766 488.501 0.65
1163.73 509.271 1175.27 508.729 1174.31 498.366 0.65
1163.5 509.5 1174.73 508.729 1173.62 498.581 0.65
1163 509 1174.27 508.729 1173.63 498.608 0.65
1162.73 509.271 1174.28 509 1172.99 498.719 0.65
1162.73 509.271 1174.27 508.729 1172.99 497.942 0.65
1163 509.238 1174.27 508.729 1173.08 498.696 0.65
761.446 500.598 772.589 500.047 774.335 497.116 0.95
761.5 500.5 772.887 500.113 774.622 496.762 0.95
761.5 500.5 772.887 500.113 774.637 496.679 0.95
761.446 500.402 772.5 500 774.603 496.319 0.95
761.446 500.402 772.667 500 774.597 496.145 0.95
761.446 500.402 772.667 500 774.597 496.248 0.95
1175 514.5 1186.34 514.341 1190.7 510.507 0.95
1175.5 514.5 1186.5 514.5 1191.38 510.507 0.95
1175.4 514.554 1186.5 514.5 1191.28 510.953 0.95
1175.28 514.239 1186.59 514.047 1191.4 510.574 0.95
1175.4 514.195 1186.59 514.047 1191.49 510.203 0.95
1175.5 514.5 1186.66 514.341 1191.55 510.251 0.95
739.887 501.887 751.446 501.598 736.38 495.674 0.05
739.411 501.953 750.598 501.554 736.324 495.506 0.05
738.887 501.887 750.446 501.598 735.622 495.632 0.05
738.5 502 750 501.762 735.607 495.527 0.05
738.411 501.953 749.659 501.659 735.061 494.694 0.05
738.887 501.887 750.271 501.729 735.282 495.462 0.05
1154.5 515.5 1165.6 515.446 1153.5 508.582 0.05
1153.95 515.411 1165 515 1153.5 508.155 0.05
1153.66 515.341 1164.72 515 1152.55 507.459 0.05
1153.34 515.341 1164.45 515.279 1153 507.578 0.05
1153 515.238 1164.35 515.1 1152.54 507.854 0.05
1153.5 515 1164.69 514.911 1152.74 507.495 0.05
756 501.5 767 501 763.313 497.753 0.65
755.887 501.887 766.887 501.113 762.899 497.78 0.65
755.113 501.887 766 501.5 763.38 498.382 0.65
754.887 501.887 765.953 501.411 762.229 498.217 0.65
754.411 501.047 765.5 501 762.515 497.828 0.65
754 501.5 764.887 501.113 761.74 497.149 0.65
1170.93 515.644 1182 515.238 1181.34 511.211 0.65
1170.6 515.554 1181.87 515.5 1180.87 511.055 0.65
1170.27 515.729 1181.4 515.554 1181.41 511.513 0.65
1169.6 515.554 1180.95 515.411 1180.34 511.267 0.65
1169.34 515.341 1180.39 514.726 1180.54 510.689 0.65
1168.73 515.271 1180 514.762 1179.56 511.062 0.65
734.953 496.411 746.57 496.57 730.886 484.192 0.05
735 496 747 496.5 731.654 483.737 0.05
735 496.238 747.216 496.567 730.922 483.522 0.05
735.238 496 747.43 496.43 731.071 483.597 0.05
735.411 495.953 747.43 496.43 731.397 483.087 0.05
735.238 496 747.43 496.43 731.453 484.217 0.05
1151.5 506.5 1163.27 506.729 1150.81 493.849 0.05
1151.5 506.5 1163.5 506.5 1150.68 493.846 0.05
1151.93 506.644 1163.5 506.5 1151.07 493.796 0.05
1152.22 506.567 1163.57 506.57 1151.27 493.712 0.05
1152.43 506.43 1163.57 506.57 1151.51 493.525 0.05
1152.32 506.475 1163.57 506.57 1151.38 493.753 0.05
152 800.5 163 800.5 148.866 790.967 0.05
152 800.5 163.598 800.446 148.446 790.713 0.05
152 800.5 163.603 800.275 148.322 790.653 0.05
151 800.5 162.603 800.275 147.404 790.711 0.05
150 800.607 161 800.5 145.8 790.901 0.05
148.113 800.887 159.341 800.659 144.247 791.091 0.05
563.83 811.193 574.887 811.113 563.329 800.758 0.05
564 811.667 575.274 811.613 564.207 800.887 0.05
564 811.667 575.274 811.613 563.647 801.415 0.05
563 811.5 574.446 811.402 562.746 801.41 0.05
562 811.5 573 811.5 561.555 801.035 0.05
560.2 811.2 571.5 811 559.52 800.872 0.05
149.113 810.887 160.341 810.659 145.467 806.846 0.05
149 811 160.113 810.887 145.216 807.267 0.05
149.5 811 161 811 145.615 806.302 0.05
149.953 811.411 161.113 810.887 146.959 806.872 0.05
150.659 811.341 161.887 811.113 147.705 807.133 0.05
151 811 162.113 810.887 147.987 806.842 0.05
563 824.333 574.5 824 563.056 820.486 0.05
563 824.333 574.113 824.113 562.414 819.631 0.05
564 824.5 575 824.333 562.861 819.912 0.05
564.333 825 575.5 825 563.347 820.557 0.05
564.667 825 576 824.667 564.308 820.19 0.05
565 824.667 576.5 824.5 564.415 820.655 0.05
160.341 800.659 171.529 800.724 163.413 784.543 0.35
159.905 800.746 171 801 162.568 785.025 0.35
159.446 800.598 170.905 800.746 162.658 784.938 0.35
159.5 800 170.659 800.341 162.184 784.071 0.35
159.397 799.725 170.953 800.411 162.283 783.381 0.35
159.446 800.598 170.905 800.746 162.011 784.662 0.35
574.411 814.047 586 814 580.177 797.919 0.35
573.589 814.047 585.411 813.953 578.659 797.173 0.35
573.341 813.659 584.953 813.411 578.592 797.778 0.35
573.238 813 584.589 812.953 579.036 796.601 0.35
573.238 813 584.887 812.887 578.665 797.072 0.35
573.341 813.659 584.953 813.411 578.965 797.719 0.35
161.93 796.644 173 795.5 174.444 780.961 0.95
162 796.5 173 795.5 175.311 780.882 0.95
161.57 796.57 172.905 795.746 174.254 780.99 0.95
160.93 796.644 172.603 796.275 174.336 781.287 0.95
160.95 796.972 172.07 796.356 174.294 781.37 0.95
160.275 796.603 171.812 795.906 174.066 781.455 0.95
572.274 804.613 584 803.5 588.69 788.658 0.95
572.5 804.127 584 803.5 588.305 788.056 0.95
572.274 804.613 583.953 803.589 588.185 788.25 0.95
571.762 805 583.589 804.047 588.834 788.78 0.95
571.411 804.953 583.411 803.953 588.13 788.187 0.95
570.887 804.113 583 803.5 587.558 788.551 0.95
156.586 795.925 167.905 795.746 164.994 780.418 0.65
156.718 795.899 167.93 795.644 164.759 780.693 0.65
157 796.238 167.93 795.644 165.011 780.671 0.65
157.07 796.356 167.905 795.746 164.285 780.116 0.65
156.905 795.746 168 795.5 164.497 780.032 0.65
157 795.5 168 795.5 165.364 780.301 0.65
568.238 805 579.5 804.5 579.459 788.787 0.65
568.238 805 579.721 804.449 579.096 788.782 0.65
568.354 805.332 579.909 804.557 579.491 788.89 0.65
568.354 805.332 579.909 804.557 579.746 789.027 0.65
568.356 805.07 580 804.5 579.721 788.939 0.65
568.238 805 579.95 804.193 578.935 788.707 0.65
136.887 819.887 148.113 819.887 138.247 812.454 0.35
136.887 819.887 148 819.607 139.122 813.333 0.35
136.5 820 148 820 139.023 813.693 0.35
136.333 820 147.887 820.113 138.521 812.804 0.35
136.872 819.352 147.953 819.411 138.697 811.503 0.35
137.113 818.887 148.411 818.953 139.8 811.929 0.35
555.2 828.8 567 828.5 560.503 821.26 0.35
555.2 828.8 567 828.333 559.555 821.081 0.35
555.333 829 566.667 829 559.455 821.133 0.35
554.8 828.8 566.2 828.8 559.99 820.67 0.35
555 828.333 566.667 828 559.943 820.675 0.35
555.667 828 567 827.667 560.769 819.204 0.35
160 797 171.113 796.887 161.509 783.81 0.35
160.411 796.953 171.458 796.644 161.578 783.322 0.35
161 797.5 172 797.5 162.925 784.93 0.35
161.188 798.094 172.411 797.953 162.973 785.108 0.35
161.887 798.113 172.905 797.746 163.693 784.395 0.35
162 797.5 173.188 797.094 164.665 783.73 0.35
572.237 809.254 583.589 809.047 577.559 796.337 0.35
573 809.667 584 809.333 578.048 795.496 0.35
573 810.333 584.589 810.047 578.085 796.677 0.35
573.887 811.113 585 811 579.055 797.157 0.35
574.411 810.953 585.411 810.953 578.815 796.867 0.35
574.489 810.126 585.887 810.113 579.611 797.279 0.35
169.397 802.725 180.126 802.489 182.171 796.73 0.95
169 803 180.113 802.887 181.679 796.93 0.95
168.598 803.446 179.5 803 180.831 796.54 0.95
168 803.5 179 803 181.165 797.08 0.95
168 803 179 802.607 180.277 796.596 0.95
168 802.5 178.953 802.411 180.176 795.697 0.95
581 815 592 814.5 596.488 808.351 0.95
580.5 815 592 814.667 596.198 808.564 0.95
580 815.333 591.5 815 595.709 808.999 0.95
579.887 815.113 591 815.333 595.782 808.349 0.95
579.411 814.953 591 814.333 594.878 808.029 0.95
579.238 814 590.5 814 594.731 807.473 0.95
138.586 819.925 150.43 819.43 151.551 806.566 0.95
138.5 820.324 149.93 819.644 151.649 807.55 0.95
138.1 819.354 149.5 818.5 151.094 805.967 0.95
137.861 818.998 149.43 818.43 150.745 805.845 0.95
138.332 820.354 149.5 819.5 151.559 807.629 0.95
138 820 149.5 820.5 151.094 807.818 0.95
556.238 826 568.5 825.127 572.801 812.112 0.95
555.887 825.887 567.887 825.113 572.742 811.854 0.95
555.341 824.659 567.5 824 572.709 810.777 0.95
555.5 824.5 567.667 824 572.398 810.655 0.95
555.762 826 567.887 825.113 572.722 812.076 0.95
555.887 826.887 567.887 826.113 572.995 813.034 0.95
163.887 802.113 174.667 802 172.155 794.703 0.65
163.746 801.763 174.113 801.227 171.855 794.198 0.65
163 801.393 173.887 801.113 171.325 794.511 0.65
162.333 801.5 173.113 800.887 169.894 794.285 0.65
161.746 801.763 172.333 801.5 169.382 794.61 0.65
161.113 801.887 172 801.5 169.452 795.081 0.65
576 812.667 587 812.667 587.137 805.416 0.65
575.887 812.113 586.667 812 586.151 805.093 0.65
575.5 812 587 811.5 586.26 802.858 0.65
575 811.667 586 811.333 585.085 803.145 0.65
574 811.667 585 811.5 584.237 804.066 0.65
573.667 812 585 811.5 583.862 803.208 0.65
148 798.607 159 798.5 155.269 785.848 0.65
148.411 798.953 159 798.5 155.474 786.06 0.65
148.275 799.603 159.188 799.094 155.969 787.167 0.65
148.341 799.659 159 799.5 155.762 787.064 0.65
148.725 799.397 159.887 799.113 156.423 786.601 0.65
149.275 798.603 160.188 798.094 157.376 785.672 0.65
559.113 805.113 570.5 805 570.069 791.472 0.65
559.763 805.746 570.887 805.113 570.337 791.859 0.65
559.887 806.113 570.887 805.887 570.739 792.72 0.65
559.644 806.458 570.667 806 570.746 793.65 0.65
560 806 571 805.333 570.967 792.183 0.65
560.589 805.047 571.667 805 571.2 791.974 0.65
144 816 155.333 815.5 146.459 804.825 0.35
143.953 815.411 155.5 815 145.788 804.268 0.35
144.238 815 156 814.667 147.193 804.485 0.35
144.238 815 156 814.667 146.49 804.135 0.35
144 815 156 814.667 146.23 803.976 0.35
144 815 155.5 814.5 145.932 803.93 0.35
561.5 826 572.667 826 566.811 814.785 0.35
561.887 825.113 573 825.333 566.555 814.092 0.35
562 825.333 573 825.333 566.206 814.465 0.35
562 825.5 573 825.333 566.34 814.596 0.35
562 825.5 573 825.333 566.208 814.513 0.35
561.887 825.113 572.887 825.113 565.969 814.404 0.35
152.659 800.341 165.321 801.475 149.165 784.276 0.05
153 800.5 165.5 801.5 149.97 784.222 0.05
153.113 800.887 165.667 802.333 149.754 784.974 0.05
153 800.5 165.598 801.805 149.714 785.013 0.05
152.905 799.746 165.402 801.195 149.279 783.785 0.05
152.603 800.275 165.07 801.356 149.669 784.24 0.05
565.887 812.887 577.5 813 565.913 796.514 0.05
566 813 577.589 813.047 566.068 796.641 0.05
566.411 813.953 578.271 813.729 566.551 797.3 0.05
566.5 813.127 578.341 813.659 566.34 797.641 0.05
566.295 812.906 578 812.762 566.021 796.843 0.05
565.887 812.887 577.411 812.953 565.31 797.065 0.05
131 824 142.887 823.887 132.812 819.758 0.35
130.953 823.411 142 823 131.886 819.351 0.35
130.887 822.887 141.953 822.411 132.602 819.055 0.35
130.887 822.887 142 822.607 132.664 819.538 0.35
130.953 823.411 142.113 822.887 133.076 819.989 0.35
131 823.5 142.5 823 133.33 819.602 0.35
549.887 832.113 561.5 832 555.326 827.515 0.35
549.667 831.333 560.887 831.113 554.644 826.842 0.35
549 830.5 560.887 830.113 554.798 826.056 0.35
549 830.667 561 830.333 554.801 826.231 0.35
549.667 831 560.887 831.113 554.374 827.016 0.35
550 831.333 561.113 831.113 555.305 826.785 0.35
175.659 800.341 186.667 799.5 188.598 790.464 0.95
176.525 799.679 187.5 799 189.422 789.657 0.95
175 799.5 186.113 798.887 187.911 789.7 0.95
174.516 799.375 185.5 799 186.722 789.592 0.95
173.529 799.724 184.5 799.5 185.767 789.641 0.95
174.411 799.953 185.5 799.5 187.011 790.212 0.95
587.887 814.113 599.5 814 603.793 804.143 0.95
588.667 814 600 813.5 605.026 803.448 0.95
587 813.333 598.667 813 603.206 803.368 0.95
586.589 813.047 598 812.667 602.983 802.71 0.95
586 813.333 597.5 813 600.819 803.343 0.95
587 813.667 598.113 813.113 602.709 803.106 0.95
